experiment_id,model,input_mode,is_baseline,split,sample_id,speaker_id,noise_id,noise_category,target_snr_db,input_snr_db,output_snr_db,delta_snr_db,si_sdr_db,stoi,pesq,pesq_error,output_rms,clipping_count,nonfinite_count
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,5.0,0.0,5.02,0.9136,1.3277,,0.1286,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,11.29,6.29,11.06,0.9415,1.3994,,0.1032,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,5.55,0.55,4.17,0.9312,1.486,,0.0906,3,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,6.63,1.63,11.74,0.9453,1.661,,0.0644,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,6.53,1.53,5.46,0.9135,1.4681,,0.1023,3,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+5dB,SPK_006,tactical_siren_glide,NON_STATIONARY,5.0,5.0,1.32,-3.68,-0.41,0.9221,1.7634,,0.129,3,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,10.0,0.0,10.01,0.9575,1.5334,,0.1175,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,11.89,1.89,13.31,0.9749,1.6913,,0.0936,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,8.24,-1.76,9.29,0.9601,1.7409,,0.0823,2,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,5.99,-4.01,13.8,0.9704,2.0231,,0.0582,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,9.44,-0.56,9.43,0.9542,1.725,,0.0941,2,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_006__tactical_siren_glide__+10dB,SPK_006,tactical_siren_glide,NON_STATIONARY,10.0,10.0,8.24,-1.76,8.64,0.9453,2.1177,,0.0857,3,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,-3.75,0.0,-5.08,0.7988,1.0351,,0.1671,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,3.07,6.82,1.49,0.8225,1.0412,,0.0995,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,1.25,5.0,-2.67,0.8535,1.1193,,0.0867,5,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,3.44,7.19,0.87,0.8351,1.0985,,0.0662,4,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,-9.92,-6.17,-12.85,0.8133,1.2042,,0.3045,11,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__-5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,-5.0,-3.75,-10.58,-6.83,-13.52,0.8245,1.3817,,0.3277,15,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,0.0,0.0,-0.04,0.8483,1.0856,,0.1344,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,5.03,5.03,4.68,0.8642,1.0838,,0.1055,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,2.73,2.73,0.09,0.8803,1.2332,,0.0863,3,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,5.8,5.8,4.96,0.8701,1.1962,,0.069,3,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,-4.33,-4.33,-5.86,0.8607,1.2973,,0.175,7,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+0dB,SPK_007,tactical_siren_glide,NON_STATIONARY,0.0,0.0,-6.5,-6.5,-7.66,0.8588,1.4019,,0.2175,13,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,5.0,0.0,4.98,0.8936,1.2226,,0.109,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,9.94,4.94,9.48,0.9157,1.201,,0.0905,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,6.03,1.03,5.17,0.9082,1.4253,,0.0711,3,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,7.05,2.05,10.5,0.9144,1.4496,,0.0589,1,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,3.87,-1.13,2.52,0.9037,1.4601,,0.0978,4,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+5dB,SPK_007,tactical_siren_glide,NON_STATIONARY,5.0,5.0,0.37,-4.63,-1.29,0.9098,1.595,,0.118,5,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,10.38,0.0,9.99,0.931,1.4647,,0.0889,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,9.95,-0.43,12.13,0.9428,1.3944,,0.0726,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,6.82,-3.56,10.25,0.9342,1.7655,,0.0578,1,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,5.48,-4.91,13.18,0.9356,1.8159,,0.0466,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,8.56,-1.82,9.93,0.9331,1.786,,0.0701,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_007__tactical_siren_glide__+10dB,SPK_007,tactical_siren_glide,NON_STATIONARY,10.0,10.38,6.67,-3.71,7.07,0.934,1.8727,,0.0655,3,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,-3.44,0.0,-5.2,0.7699,1.0576,,0.184,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,3.76,7.2,2.02,0.8061,1.0649,,0.1063,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,0.72,4.16,-3.59,0.856,1.1707,,0.1029,5,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,3.07,6.51,0.14,0.8467,1.1851,,0.0754,4,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,-12.06,-8.62,-15.22,0.8059,1.3453,,0.4438,15,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__-5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,-5.0,-3.44,-7.38,-3.95,-10.61,0.8335,1.4074,,0.2645,13,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,-0.0,0.0,-0.11,0.8546,1.1278,,0.1538,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,5.93,5.93,5.35,0.8775,1.1422,,0.1151,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,3.03,3.03,0.61,0.9075,1.2997,,0.0997,3,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,5.27,5.27,4.04,0.902,1.3274,,0.0798,3,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,-7.87,-7.87,-9.29,0.8801,1.4346,,0.2858,10,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+0dB,SPK_008,tactical_siren_glide,NON_STATIONARY,0.0,-0.0,-3.33,-3.33,-4.61,0.8872,1.461,,0.1855,10,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,5.0,0.0,4.94,0.9165,1.2829,,0.1249,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,9.2,4.2,8.67,0.9252,1.2955,,0.1055,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,6.35,1.35,5.38,0.9399,1.501,,0.087,3,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,6.71,1.71,8.1,0.9346,1.5454,,0.071,2,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,1.79,-3.21,0.39,0.9263,1.5078,,0.1261,5,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+5dB,SPK_008,tactical_siren_glide,NON_STATIONARY,5.0,5.0,0.93,-4.07,-0.47,0.9195,1.5706,,0.1331,5,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,10.0,0.0,9.96,0.9582,1.5157,,0.1143,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,11.37,1.37,11.47,0.9588,1.501,,0.097,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,8.96,-1.04,10.4,0.9634,1.7886,,0.082,1,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,6.82,-3.18,11.66,0.9588,1.8219,,0.0644,1,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,8.89,-1.11,8.39,0.9569,1.7632,,0.0965,2,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_008__tactical_siren_glide__+10dB,SPK_008,tactical_siren_glide,NON_STATIONARY,10.0,10.0,3.83,-6.17,2.23,0.9451,1.7703,,0.1084,4,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.93,0.0,-4.96,0.752,1.027,,0.0243,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.98,0.05,-1.84,0.7736,1.0299,,0.0168,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.59,-0.34,3.08,0.7907,1.0333,,0.0073,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.46,-0.47,3.28,0.7902,1.0404,,0.0057,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.4,-0.52,-7.45,0.7417,1.0284,,0.0124,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__-5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,-5.0,0.93,0.38,-0.55,-2.27,0.7585,1.0333,,0.0065,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,2.38,0.0,0.04,0.8079,1.0351,,0.0383,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,2.24,-0.14,2.14,0.8172,1.0338,,0.0288,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,1.59,-0.79,9.11,0.8466,1.0838,,0.0161,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,1.26,-1.12,8.35,0.8443,1.0731,,0.0131,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,1.26,-1.12,-0.37,0.7979,1.0381,,0.0194,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+0dB,SPK_001,gunshot_transient_insas,IMPULSIVE,0.0,2.38,1.3,-1.08,3.61,0.8068,1.0659,,0.0154,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,5.68,0.0,5.05,0.9067,1.0668,,0.0624,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,4.55,-1.13,5.72,0.898,1.0436,,0.046,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,3.9,-1.78,14.27,0.9203,1.2699,,0.0333,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,2.71,-2.97,10.58,0.9096,1.2075,,0.0254,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,4.04,-1.64,5.98,0.8878,1.1468,,0.0407,1,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+5dB,SPK_001,gunshot_transient_insas,IMPULSIVE,5.0,5.68,3.38,-2.3,7.18,0.8824,1.1832,,0.0331,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,10.0,0.0,10.05,0.9094,1.1684,,0.0938,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,7.32,-2.68,7.37,0.8965,1.0752,,0.0666,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,8.39,-1.61,16.25,0.925,1.5915,,0.0572,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,4.68,-5.32,10.52,0.9107,1.424,,0.0402,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,10.93,0.93,11.6,0.8977,1.3664,,0.0753,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_001__gunshot_transient_insas__+10dB,SPK_001,gunshot_transient_insas,IMPULSIVE,10.0,10.0,6.59,-3.42,8.49,0.8829,1.3273,,0.0561,1,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,0.98,0.0,-5.07,0.7491,1.0265,,0.0299,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,1.07,0.09,-2.24,0.7502,1.0257,,0.0215,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,0.68,-0.3,3.92,0.783,1.0329,,0.009,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,0.56,-0.41,3.41,0.7702,1.0356,,0.0076,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,0.46,-0.52,-7.09,0.7451,1.0278,,0.0153,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__-5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,-5.0,0.98,0.48,-0.5,-2.78,0.7384,1.0306,,0.0096,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,2.12,0.0,0.09,0.7983,1.0348,,0.0366,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,1.96,-0.16,3.73,0.8262,1.037,,0.0254,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,1.39,-0.73,10.96,0.8455,1.0939,,0.0154,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,1.07,-1.05,10.63,0.8565,1.1512,,0.012,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,1.08,-1.04,-0.29,0.7926,1.0424,,0.0182,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+0dB,SPK_002,gunshot_transient_insas,IMPULSIVE,0.0,2.12,1.07,-1.05,4.81,0.8139,1.1268,,0.0136,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,4.93,0.0,5.06,0.8631,1.0642,,0.0583,0,0
B1,NLMS_ONLY,NLMS_RESIDUAL,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,3.81,-1.13,7.3,0.8836,1.0726,,0.0406,0,0
E1,TinyEnhancer,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,3.25,-1.69,13.92,0.9019,1.2538,,0.0319,0,0
E2,TinyEnhancer,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,2.17,-2.76,10.83,0.8997,1.3608,,0.0232,0,0
E3,CRN_Micro,RAW_PRIMARY,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,3.23,-1.7,6.15,0.8498,1.1511,,0.0366,0,0
E4,CRN_Micro,NLMS_RESIDUAL,False,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+5dB,SPK_002,gunshot_transient_insas,IMPULSIVE,5.0,4.93,2.6,-2.33,8.43,0.8699,1.3648,,0.0282,0,0
B0,NOISY,RAW_PRIMARY,True,TEST_B_UNSEEN_NOISE_REC,SPK_002__gunshot_transient_insas__+10dB,SPK_002,gunshot_transient_insas,IMPULSIVE,10.0,9.65,9.65,0.0,10.05,0.9061,1.2387,,0.0816,0,0
